category,expirationDate,manufacturer,manufacturingDate,name,price,
PERSONAL_HYGIENE,02032023,Colgate,02032023,ToohPaste Tube,1.9,
PERSONAL_HYGIENE,12122023,Nivea,12052023,Soap,2.3,
PERSONAL_HYGIENE,15102024,Pantene,15072024,Shampoo,4.5,
PERSONAL_HYGIENE,01052025,Oral-B,01052025,Toothbrush,1.2,
CLEANING,23012024,Tide,23012024,Laundry Detergent,8.75,
PERSONAL_HYGIENE,31122025,Purell,31122025,Hand Sanitizer,3.99,
CLEANING,18032024,Dawn,18032024,Dish Soap,2.75,
PERSONAL_HYGIENE,10062025,Secret,10062025,Deodorant,2.99,
CLEANING,04122023,Windex,04122023,Window Cleaner,3.25,
PERSONAL_HYGIENE,22092024,Dove,22092024,Body Wash,5.75,
CLEANING,07102023,Mr. Clean,07102023,Floor Cleaner,6.5,
PERSONAL_HYGIENE,15042025,Neutrogena,15042025,Hand Cream,2.99,
